1.12E+08,-4.20464,0.00222
1.12E+08,-4.21471,0.00221
1.12E+08,-4.22593,0.00221
1.13E+08,-4.2359,0.00221
1.13E+08,-4.24597,0.00221
1.13E+08,-4.25574,0.0022
1.13E+08,-4.2662,0.0022
1.13E+08,-4.27635,0.0022
1.13E+08,-4.28566,0.00219
1.13E+08,-4.29562,0.00219
1.13E+08,-4.30712,0.00219
1.13E+08,-4.31691,0.00219
1.13E+08,-4.3266,0.00218
1.13E+08,-4.33657,0.00218
1.13E+08,-4.34741,0.00218
1.13E+08,-4.35737,0.00217
1.13E+08,-4.36715,0.00217
1.13E+08,-4.37683,0.00217
1.13E+08,-4.38757,0.00217
1.13E+08,-4.39772,0.00216
1.13E+08,-4.40722,0.00216
1.13E+08,-4.41663,0.00216
1.13E+08,-4.42717,0.00216
1.13E+08,-4.43656,0.00215
1.13E+08,-4.44605,0.00215
1.13E+08,-4.45525,0.00215
1.14E+08,-4.46619,0.00215
1.14E+08,-4.47567,0.00214
1.14E+08,-4.48516,0.00214
1.14E+08,-4.496,0.00214
1.14E+08,-4.50539,0.00214
1.14E+08,-4.51499,0.00213
1.14E+08,-4.52409,0.00213
1.14E+08,-4.53473,0.00213
1.14E+08,-4.54423,0.00213
1.14E+08,-4.55353,0.00212
1.14E+08,-4.56254,0.00212
1.14E+08,-4.57289,0.00212
1.14E+08,-4.58267,0.00212
1.14E+08,-4.59207,0.00212
1.14E+08,-4.60117,0.00211
1.14E+08,-4.61163,0.00211
1.14E+08,-4.62121,0.00211
1.14E+08,-4.63003,0.00211
1.14E+08,-4.63895,0.00211
1.14E+08,-4.64969,0.0021
1.14E+08,-4.65889,0.0021
1.14E+08,-4.6679,0.0021
1.14E+08,-4.6772,0.0021
1.15E+08,-4.68794,0.0021
1.15E+08,-4.69667,0.00209
1.15E+08,-4.70568,0.00209
1.15E+08,-4.71479,0.00209
1.15E+08,-4.72456,0.00209
1.15E+08,-4.73406,0.00208
1.15E+08,-4.74336,0.00208
1.15E+08,-4.75256,0.00208
1.15E+08,-4.76253,0.00208
1.15E+08,-4.77154,0.00208
1.15E+08,-4.78103,0.00207
1.15E+08,-4.79024,0.00207
