1.62E+11,-1.05E-07,-8.42E-08,2.49E-07
1.62E+11,-1.56E-08,-2.95E-07,-1.31E-07
1.62E+11,-1.20E-07,-3.60E-08,-2.52E-07
1.62E+11,-8.26E-09,3.98E-07,2.26E-08
1.62E+11,8.41E-08,-5.25E-08,-8.10E-08
1.62E+11,-8.34E-08,1.72E-07,1.06E-08
1.62E+11,1.99E-07,7.59E-08,1.43E-08
1.63E+11,-3.33E-08,1.00E-07,9.43E-08
1.63E+11,-2.74E-08,4.94E-08,-1.75E-07
1.63E+11,2.09E-07,-7.23E-08,1.19E-07
1.63E+11,-5.06E-08,1.09E-07,1.66E-07
1.63E+11,1.24E-07,-1.27E-07,5.35E-08
1.63E+11,3.54E-07,3.34E-07,7.16E-08
1.63E+11,5.01E-09,1.44E-07,2.68E-07
1.63E+11,-8.70E-08,2.51E-07,-1.42E-07
1.63E+11,1.09E-07,4.35E-08,2.58E-07
1.63E+11,-1.19E-07,2.24E-07,2.24E-09
1.63E+11,2.05E-08,1.76E-07,1.05E-07
1.63E+11,-1.31E-07,7.28E-08,3.59E-07
1.63E+11,-1.09E-07,2.26E-07,-2.74E-07
1.63E+11,9.50E-08,1.22E-07,1.49E-07
1.63E+11,-2.74E-08,1.69E-07,2.06E-07
1.63E+11,3.87E-08,3.17E-08,3.13E-07
1.63E+11,-1.57E-07,-1.57E-07,2.47E-07
1.63E+11,8.33E-08,4.07E-07,5.91E-08
1.63E+11,-6.83E-08,7.34E-08,3.32E-07
1.63E+11,-1.49E-08,-1.86E-07,7.96E-08
1.63E+11,1.35E-07,4.70E-08,-1.43E-07
1.64E+11,2.16E-07,-3.03E-08,-7.14E-08
1.64E+11,6.44E-08,1.28E-07,6.81E-08
1.64E+11,-6.23E-08,-4.32E-07,1.62E-07
1.64E+11,-7.92E-08,7.78E-08,8.30E-08
1.64E+11,1.49E-08,-1.26E-07,-1.34E-07
1.64E+11,9.09E-08,5.88E-08,1.01E-07
1.64E+11,4.03E-08,9.83E-08,3.19E-07
1.64E+11,1.88E-07,-1.63E-08,1.42E-07
1.64E+11,1.63E-07,7.54E-08,4.21E-07
1.64E+11,2.64E-07,9.29E-08,2.04E-07
1.64E+11,-1.45E-07,-9.77E-08,2.59E-07
1.64E+11,1.93E-07,7.80E-08,1.02E-07
1.64E+11,6.83E-08,3.21E-07,1.70E-07
1.64E+11,5.86E-08,3.39E-07,3.00E-07
1.64E+11,7.36E-08,3.58E-08,1.35E-07
1.64E+11,-9.24E-08,1.66E-08,2.99E-07
1.64E+11,3.23E-07,2.30E-07,1.60E-07
1.64E+11,2.21E-07,4.86E-08,2.12E-07
1.64E+11,-1.62E-07,9.48E-08,3.01E-07
1.64E+11,-2.28E-07,3.32E-07,4.20E-07
1.64E+11,2.61E-07,2.67E-07,5.19E-07
1.64E+11,1.73E-07,1.78E-07,6.82E-07
1.65E+11,1.65E-07,3.64E-07,4.42E-07
1.65E+11,2.29E-07,3.11E-07,5.19E-07
1.65E+11,-1.55E-07,3.36E-08,4.90E-07
1.65E+11,2.04E-07,4.79E-07,5.01E-07
1.65E+11,1.97E-08,4.08E-07,6.23E-07
1.65E+11,-1.58E-07,4.20E-07,7.70E-07
1.65E+11,1.11E-07,2.44E-07,1.12E-06
1.65E+11,2.94E-08,2.07E-07,8.49E-07
1.65E+11,-2.85E-09,2.55E-07,1.08E-06
1.65E+11,9.79E-08,3.99E-07,1.10E-06
1.65E+11,4.21E-07,3.14E-07,1.34E-06
1.65E+11,2.60E-07,6.66E-07,1.60E-06
1.65E+11,7.36E-08,6.76E-07,2.13E-06
1.65E+11,-9.62E-08,7.35E-07,2.38E-06
1.65E+11,6.56E-08,5.09E-07,2.35E-06
