106000000,1.66455E+11,7.21E-07,160.1653,-6.79E-07,2.45E-07,2.01E-07,-3.02E-07,0,161.889
106000000,1.665E+11,1.40E-06,143.0281,-1.12E-06,8.40E-07,2.01E-07,-3.02E-07,0,162.18
106000000,1.66545E+11,3.48E-07,159.5587,-3.26E-07,1.22E-07,2.01E-07,-3.02E-07,0,164.279
106000000,1.6659E+11,3.46E-07,-165.6825,-3.35E-07,-8.56E-08,2.01E-07,-3.02E-07,0,168.47
106000000,1.66635E+11,7.40E-07,-177.5825,-7.39E-07,-3.12E-08,2.01E-07,-3.02E-07,0,167.52
106000000,1.6668E+11,4.20E-07,-179.8648,-4.20E-07,-9.92E-10,2.01E-07,-3.02E-07,0,164.685
106000000,1.66725E+11,7.41E-07,157.2128,-6.83E-07,2.87E-07,2.01E-07,-3.02E-07,0,167.173
106000000,1.6677E+11,9.27E-07,-169.7268,-9.12E-07,-1.65E-07,2.01E-07,-3.02E-07,0,166.058
106000000,1.66815E+11,7.39E-07,169.0607,-7.26E-07,1.40E-07,2.01E-07,-3.02E-07,0,163.163
106000000,1.6686E+11,1.41E-06,140.9637,-1.09E-06,8.87E-07,2.01E-07,-3.02E-07,0,159.131
106000000,1.66905E+11,1.28E-06,143.715,-1.03E-06,7.56E-07,2.01E-07,-3.02E-07,0,162.62
106000000,1.6695E+11,3.44E-07,163.6152,-3.30E-07,9.69E-08,2.01E-07,-3.02E-07,0,163.01
106000000,1.66995E+11,1.25E-06,149.3727,-1.07E-06,6.35E-07,2.01E-07,-3.02E-07,0,163.779
106000000,1.6704E+11,2.89E-07,140.4306,-2.23E-07,1.84E-07,2.01E-07,-3.02E-07,0,166.163
106000000,1.67085E+11,8.79E-07,168.249,-8.61E-07,1.79E-07,2.01E-07,-3.02E-07,0,166.481
106000000,1.6713E+11,1.61E-06,167.3461,-1.57E-06,3.52E-07,2.01E-07,-3.02E-07,0,164.751
106000000,1.67175E+11,6.27E-07,-145.6092,-5.17E-07,-3.54E-07,2.01E-07,-3.02E-07,0,164.41
106000000,1.6722E+11,1.29E-06,150.2358,-1.12E-06,6.41E-07,2.01E-07,-3.02E-07,0,172.82
106000000,1.67265E+11,9.13E-07,153.9209,-8.20E-07,4.01E-07,2.01E-07,-3.02E-07,0,168.646
106000000,1.6731E+11,9.17E-07,103.0803,-2.08E-07,8.93E-07,2.01E-07,-3.02E-07,0,165.954
106000000,1.67355E+11,1.50E-06,149.4383,-1.29E-06,7.63E-07,2.01E-07,-3.02E-07,0,169.722
106000000,1.674E+11,9.63E-07,-153.2978,-8.61E-07,-4.33E-07,2.01E-07,-3.02E-07,0,168.201
106000000,1.67445E+11,9.21E-07,-129.2703,-5.83E-07,-7.13E-07,2.01E-07,-3.02E-07,0,170.074
106000000,1.6749E+11,3.05E-07,177.438,-3.04E-07,1.36E-08,2.01E-07,-3.02E-07,0,169.233
106000000,1.67535E+11,7.26E-07,-173.695,-7.22E-07,-7.97E-08,2.01E-07,-3.02E-07,0,165.075
106000000,1.6758E+11,8.25E-07,-160.9711,-7.80E-07,-2.69E-07,2.01E-07,-3.02E-07,0,162.422
106000000,1.67625E+11,4.40E-07,-151.12,-3.85E-07,-2.12E-07,2.01E-07,-3.02E-07,0,162.993
106000000,1.6767E+11,6.03E-07,144.268,-4.89E-07,3.52E-07,2.01E-07,-3.02E-07,0,168.629
106000000,1.67715E+11,6.02E-07,-144.9162,-4.93E-07,-3.46E-07,2.01E-07,-3.02E-07,0,165.597
106000000,1.6776E+11,6.19E-07,145.4681,-5.10E-07,3.51E-07,2.01E-07,-3.02E-07,0,163.663
106000000,1.67805E+11,3.80E-07,167.2707,-3.70E-07,8.36E-08,2.01E-07,-3.02E-07,0,163.636
106000000,1.6785E+11,4.37E-07,122.1982,-2.33E-07,3.70E-07,2.01E-07,-3.02E-07,0,163.109
106000000,1.67895E+11,7.56E-07,163.7951,-7.26E-07,2.11E-07,2.01E-07,-3.02E-07,0,162.054
106000000,1.6794E+11,1.09E-06,171.9836,-1.08E-06,1.52E-07,2.01E-07,-3.02E-07,0,165.196
106000000,1.67985E+11,7.69E-07,-162.7984,-7.35E-07,-2.27E-07,2.01E-07,-3.02E-07,0,165.207
106000000,1.6803E+11,1.61E-06,149.7537,-1.39E-06,8.10E-07,2.01E-07,-3.02E-07,0,165.432
106000000,1.68075E+11,7.28E-07,177.0211,-7.27E-07,3.78E-08,2.01E-07,-3.02E-07,0,163.032
106000000,1.6812E+11,9.57E-07,174.5602,-9.53E-07,9.08E-08,2.01E-07,-3.02E-07,0,169.942
106000000,1.68165E+11,1.12E-06,124.3268,-6.32E-07,9.25E-07,2.01E-07,-3.02E-07,0,165.196
106000000,1.6821E+11,1.01E-06,139.3639,-7.70E-07,6.61E-07,2.01E-07,-3.02E-07,0,163.032
106000000,1.68255E+11,5.93E-07,169.3085,-5.83E-07,1.10E-07,2.01E-07,-3.02E-07,0,170.2
106000000,1.683E+11,2.71E-07,155.608,-2.47E-07,1.12E-07,2.01E-07,-3.02E-07,0,164.762
106000000,1.68345E+11,5.88E-07,-173.8258,-5.84E-07,-6.32E-08,2.01E-07,-3.02E-07,0,162.686
106000000,1.6839E+11,1.04E-06,-160.123,-9.76E-07,-3.53E-07,2.01E-07,-3.02E-07,0,163.74
106000000,1.68435E+11,1.21E-06,172.4026,-1.20E-06,1.60E-07,2.01E-07,-3.02E-07,0,168.376
106000000,1.6848E+11,6.74E-07,152.6984,-5.99E-07,3.09E-07,2.01E-07,-3.02E-07,0,166.163
106000000,1.68525E+11,5.58E-07,148.693,-4.77E-07,2.90E-07,2.01E-07,-3.02E-07,0,166.838
106000000,1.6857E+11,6.16E-07,145.6087,-5.08E-07,3.48E-07,2.01E-07,-3.02E-07,0,167.679
106000000,1.68615E+11,9.37E-07,124.8069,-5.35E-07,7.69E-07,2.01E-07,-3.02E-07,0,170.019
106000000,1.6866E+11,8.17E-07,152.6661,-7.26E-07,3.75E-07,2.01E-07,-3.02E-07,0,163.251
106000000,1.68705E+11,5.27E-07,162.6399,-5.03E-07,1.57E-07,2.01E-07,-3.02E-07,0,161.093
106000000,1.6875E+11,3.53E-07,122.4832,-1.89E-07,2.97E-07,2.01E-07,-3.02E-07,0,159.005
106000000,1.68795E+11,9.78E-07,166.5629,-9.52E-07,2.27E-07,2.01E-07,-3.02E-07,0,167.333
106000000,1.6884E+11,7.65E-07,96.51367,-8.67E-08,7.60E-07,2.01E-07,-3.02E-07,0,167.569
106000000,1.68885E+11,1.21E-06,156.166,-1.10E-06,4.87E-07,2.01E-07,-3.02E-07,0,159.67
106000000,1.6893E+11,5.41E-07,50.25456,3.46E-07,4.16E-07,2.01E-07,-3.02E-07,0,167.305
106000000,1.68975E+11,5.11E-07,58.63817,2.66E-07,4.36E-07,2.01E-07,-3.02E-07,0,164.399
106000000,1.6902E+11,7.68E-07,174.4848,-7.65E-07,7.38E-08,2.01E-07,-3.02E-07,0,160.807
106000000,1.69065E+11,2.59E-07,-155.6217,-2.36E-07,-1.07E-07,2.01E-07,-3.02E-07,0,165.196
106000000,1.6911E+11,2.70E-07,114.1008,-1.10E-07,2.46E-07,2.01E-07,-3.02E-07,0,163.109
106000000,1.69155E+11,2.41E-07,133.6911,-1.67E-07,1.75E-07,2.01E-07,-3.02E-07,0,164.048
106000000,1.692E+11,3.40E-07,-61.46516,1.62E-07,-2.98E-07,2.01E-07,-3.02E-07,0,161.323
106000000,1.69245E+11,6.57E-07,-164.2546,-6.33E-07,-1.78E-07,2.01E-07,-3.02E-07,0,163.614
106000000,1.6929E+11,1.13E-06,164.1645,-1.08E-06,3.07E-07,2.01E-07,-3.02E-07,0,162.697
106000000,1.69335E+11,4.47E-07,-58.22204,2.35E-07,-3.80E-07,2.01E-07,-3.02E-07,0,164.696
106000000,1.6938E+11,4.07E-07,170.8453,-4.02E-07,6.47E-08,2.01E-07,-3.02E-07,0,163.883
106000000,1.69425E+11,7.73E-07,50.46909,4.92E-07,5.97E-07,2.01E-07,-3.02E-07,0,163.702
106000000,1.6947E+11,1.79E-07,89.49306,1.59E-09,1.79E-07,2.01E-07,-3.02E-07,0,166.124
106000000,1.69515E+11,1.85E-07,-171.7772,-1.83E-07,-2.64E-08,2.01E-07,-3.02E-07,0,169.343
106000000,1.6956E+11,7.63E-07,147.1713,-6.41E-07,4.14E-07,2.01E-07,-3.02E-07,0,165.092
106000000,1.69605E+11,6.33E-07,114.9894,-2.68E-07,5.74E-07,2.01E-07,-3.02E-07,0,160.51
106000000,1.6965E+11,5.23E-07,152.2927,-4.63E-07,2.43E-07,2.01E-07,-3.02E-07,0,165.141
106000000,1.69695E+11,1.71E-07,-94.12304,-1.23E-08,-1.71E-07,2.01E-07,-3.02E-07,0,170.689
106000000,1.6974E+11,1.03E-06,-177.3771,-1.02E-06,-4.69E-08,2.01E-07,-3.02E-07,0,168.453
106000000,1.69785E+11,8.24E-07,165.7997,-7.98E-07,2.02E-07,2.01E-07,-3.02E-07,0,165.114
106000000,1.6983E+11,3.39E-07,-91.64379,-9.72E-09,-3.39E-07,2.01E-07,-3.02E-07,0,164.163
106000000,1.69875E+11,8.82E-07,29.23893,7.70E-07,4.31E-07,2.01E-07,-3.02E-07,0,166.415
106000000,1.6992E+11,1.89E-07,104.8181,-4.84E-08,1.83E-07,2.01E-07,-3.02E-07,0,164.998
106000000,1.69965E+11,8.63E-07,152.5121,-7.65E-07,3.98E-07,2.01E-07,-3.02E-07,0,166.816
106000000,1.7001E+11,1.80E-07,-74.1206,4.91E-08,-1.73E-07,2.01E-07,-3.02E-07,0,167.624
106000000,1.70055E+11,4.87E-07,151.726,-4.29E-07,2.31E-07,2.01E-07,-2.02E-07,0,167.756
106000000,1.701E+11,1.39E-06,74.74034,3.66E-07,1.34E-06,2.01E-07,-3.02E-07,0,169.667
106000000,1.70145E+11,7.01E-07,65.89815,2.86E-07,6.40E-07,2.01E-07,-3.02E-07,0,160.076
106000000,1.7019E+11,4.47E-07,118.4929,-2.13E-07,3.93E-07,2.01E-07,-3.02E-07,0,168.333
106000000,1.70235E+11,1.76E-07,-136.292,-1.27E-07,-1.22E-07,2.01E-07,-3.02E-07,0,168.723
106000000,1.7028E+11,8.60E-07,110.2472,-2.98E-07,8.07E-07,2.01E-07,-3.02E-07,0,166.163
106000000,1.70325E+11,2.07E-07,-153.8451,-1.85E-07,-9.10E-08,2.01E-07,-3.02E-07,0,164.734
106000000,1.7037E+11,7.04E-07,-62.46814,3.26E-07,-6.25E-07,2.01E-07,-3.02E-07,0,165.454
106000000,1.70415E+11,4.88E-07,115.6789,-2.11E-07,4.39E-07,2.01E-07,-3.02E-07,0,164.399
106000000,1.7046E+11,5.80E-07,-173.5127,-5.77E-07,-6.56E-08,2.01E-07,-3.02E-07,0,165.888
106000000,1.70505E+11,3.43E-07,86.05443,2.36E-08,3.42E-07,2.01E-07,-3.02E-07,0,167.108
106000000,1.7055E+11,7.64E-07,-178.7303,-7.64E-07,-1.69E-08,2.01E-07,-3.02E-07,0,163.394
106000000,1.70595E+11,7.26E-07,82.29013,9.74E-08,7.20E-07,2.01E-07,-3.02E-07,0,162.065
106000000,1.7064E+11,6.50E-07,167.4542,-6.35E-07,1.41E-07,2.01E-07,-3.02E-07,0,164.674
106000000,1.70685E+11,7.79E-07,125.3471,-4.50E-07,6.35E-07,2.01E-07,-3.02E-07,0,164.647
106000000,1.7073E+11,4.76E-07,69.4394,1.67E-07,4.45E-07,2.01E-07,-3.02E-07,0,163.301
106000000,1.70775E+11,1.93E-07,-151.7842,-1.70E-07,-9.12E-08,2.01E-07,-3.02E-07,0,165.037
106000000,1.7082E+11,2.26E-07,50.22461,1.45E-07,1.74E-07,2.01E-07,-3.02E-07,0,164.202
106000000,1.70865E+11,8.04E-07,25.20273,7.28E-07,3.43E-07,2.01E-07,-3.02E-07,0,164.037
106000000,1.7091E+11,6.78E-08,-10.22419,6.67E-08,-1.20E-08,2.01E-07,-3.02E-07,0,163.51
106000000,1.70955E+11,3.40E-07,139.6067,-2.59E-07,2.20E-07,2.01E-07,-3.02E-07,0,166.816
106000000,1.71E+11,1.38E-07,43.14331,1.01E-07,9.47E-08,2.01E-07,-3.02E-07,0,163.867
106083333.3,1.62E+11,2.45E-07,170.0055,-2.41E-07,4.24E-08,2.01E-07,-3.02E-07,0,166.349
106083333.3,1.62045E+11,6.70E-08,-127.4242,-4.07E-08,-5.32E-08,2.01E-07,-3.02E-07,0,162.581
106083333.3,1.6209E+11,4.55E-07,-18.85057,4.31E-07,-1.47E-07,2.01E-07,-3.02E-07,0,160.236
106083333.3,1.62135E+11,1.61E-07,-69.19395,5.72E-08,-1.51E-07,2.01E-07,-3.02E-07,0,166.152
106083333.3,1.6218E+11,5.31E-07,-129.5127,-3.38E-07,-4.10E-07,2.01E-07,-3.02E-07,0,165.888
106083333.3,1.62225E+11,1.03E-06,56.74323,5.64E-07,8.60E-07,2.01E-07,-3.02E-07,0,169.437
106083333.3,1.6227E+11,6.72E-07,54.91157,3.87E-07,5.50E-07,2.01E-07,-3.02E-07,0,166.772
106083333.3,1.62315E+11,4.19E-07,170.6774,-4.13E-07,6.78E-08,2.01E-07,-3.02E-07,0,169.178
106083333.3,1.6236E+11,5.11E-07,168.5023,-5.01E-07,1.02E-07,2.01E-07,-3.02E-07,0,160.038
106083333.3,1.62405E+11,2.20E-07,60.4212,1.09E-07,1.92E-07,2.01E-07,-3.02E-07,0,167.986
106083333.3,1.6245E+11,6.06E-07,62.02609,2.84E-07,5.35E-07,2.01E-07,-3.02E-07,0,166.069
106083333.3,1.62495E+11,5.57E-07,56.46249,3.08E-07,4.64E-07,2.01E-07,-3.02E-07,0,166.591
106083333.3,1.6254E+11,3.49E-07,-176.3735,-3.48E-07,-2.21E-08,2.01E-07,-3.02E-07,0,168.898
