163.1,12.6,-30.0,-0.437,-3e-07,3e-07
163.11,12.6,-30.0,-0.437,-3e-07,1e-07
163.12,12.6,-30.0,-0.437,-2e-07,3e-07
163.13,12.6,-30.0,-0.437,1e-07,0.0
163.14,12.6,-30.0,-0.437,5e-07,3e-07
163.15,12.6,-30.0,-0.437,6e-07,3e-07
163.16,12.6,-30.0,-0.437,4e-07,3e-07
163.17,12.6,-30.0,-0.437,5e-07,-1e-07
163.18,12.6,-30.0,-0.437,3e-07,-3e-07
163.19,12.6,-30.0,-0.437,-1e-07,1e-07
163.2,12.6,-30.0,-0.437,1e-07,2e-07
163.21,12.6,-30.0,-0.437,4e-07,3e-07
163.22,12.6,-30.0,-0.437,9e-07,0.0
163.23,12.6,-30.0,-0.437,9e-07,3e-07
163.24,12.6,-30.0,-0.437,7e-07,3e-07
163.25,12.6,-30.0,-0.437,3e-07,4e-07
163.26,12.6,-30.0,-0.437,1e-07,6e-07
163.27,12.6,-30.0,-0.437,4e-07,7e-07
163.28,12.6,-30.0,-0.437,3e-07,3e-07
163.29,12.6,-30.0,-0.437,-2e-07,4e-07
163.3,12.6,-30.0,-0.437,-2e-07,4e-07
163.31,12.6,-30.0,-0.437,-3e-07,1e-07
163.32,12.6,-30.0,-0.437,-2e-07,0.0
163.33,12.6,-30.0,-0.437,-1e-07,0.0
163.34,12.6,-30.0,-0.437,-1e-07,-3e-07
163.35,12.6,-30.0,-0.437,0.0,-4e-07
163.36,12.6,-30.0,-0.437,1e-07,1e-07
163.37,12.6,-30.0,-0.437,3e-07,2e-07
163.38,12.6,-30.0,-0.437,0.0,2e-07
163.39,12.6,-30.0,-0.437,-3e-07,3e-07
163.4,12.6,-30.0,-0.437,-3e-07,6e-07
163.41,12.6,-30.0,-0.437,-6e-07,4e-07
163.42,12.6,-30.0,-0.437,-6e-07,3e-07
163.43,12.6,-30.0,-0.437,-1e-07,3e-07
163.44,12.6,-30.0,-0.437,-1e-07,3e-07
163.45,12.6,-30.0,-0.437,-1e-07,2e-07
163.46,12.6,-30.0,-0.437,-3e-07,0.0
163.47,12.6,-30.0,-0.437,-2e-07,0.0
163.48,12.6,-30.0,-0.437,-2e-07,-1e-07
163.49,12.6,-30.0,-0.437,-4e-07,3e-07
163.5,12.6,-30.0,-0.437,-4e-07,3e-07
163.51,12.6,-30.0,-0.437,-4e-07,1e-07
163.52,12.6,-30.0,-0.437,-4e-07,3e-07
163.53,12.6,-30.0,-0.437,-4e-07,1e-07
163.54,12.6,-30.0,-0.437,-1e-07,1e-07
163.55,12.6,-30.0,-0.437,-3e-07,0.0
163.56,12.6,-30.0,-0.437,-4e-07,-4e-07
163.57,12.6,-30.0,-0.437,-4e-07,-3e-07
163.58,12.6,-30.0,-0.437,-2e-07,-2e-07
163.59,12.6,-30.0,-0.437,4e-07,-6e-07
163.6,12.6,-30.0,-0.437,6e-07,-7e-07
163.61,12.6,-30.0,-0.437,2e-07,-4e-07
163.62,12.6,-30.0,-0.437,3e-07,-1e-07
163.63,12.6,-30.0,-0.437,3e-07,0.0
163.64,12.6,-30.0,-0.437,-3e-07,1e-07
163.65,12.6,-30.0,-0.437,-3e-07,2e-07
163.66,12.6,-30.0,-0.437,-4e-07,3e-07
163.67,12.6,-30.0,-0.437,-6e-07,5e-07
163.68,12.6,-30.0,-0.437,-7e-07,3e-07
163.69,12.6,-30.0,-0.437,-6e-07,5e-07
163.7,12.6,-30.0,-0.437,-6e-07,8e-07
163.71,12.6,-30.0,-0.437,-4e-07,9e-07
163.72,12.6,-30.0,-0.437,-3e-07,9e-07
163.73,12.6,-30.0,-0.437,-4e-07,7e-07
163.74,12.6,-30.0,-0.437,-1e-07,7e-07
163.75,12.6,-30.0,-0.437,-1e-07,7e-07
163.76,12.6,-30.0,-0.437,1e-07,6e-07
163.77,12.6,-30.0,-0.437,-1e-07,7e-07
163.78,12.6,-30.0,-0.437,-1e-07,2e-07
163.79,12.6,-30.0,-0.437,-5e-07,-5e-07
163.8,12.6,-30.0,-0.437,-4e-07,-3e-07
163.81,12.6,-30.0,-0.437,-1e-07,2e-07
163.82,12.6,-30.0,-0.437,1e-07,-1e-07
163.83,12.6,-30.0,-0.437,0.0,-5e-07
163.84,12.6,-30.0,-0.437,-5e-07,-5e-07
163.85,12.6,-30.0,-0.437,-8e-07,-4e-07
163.86,12.6,-30.0,-0.437,-5e-07,1e-07
163.87,12.6,-30.0,-0.437,-3e-07,-4e-07
163.88,12.6,-30.0,-0.437,-1e-07,-6e-07
163.89,12.6,-30.0,-0.437,0.0,0.0
163.9,12.6,-30.0,-0.437,1e-07,4e-07
163.91,12.6,-30.0,-0.437,-2e-07,3e-07
163.92,12.6,-30.0,-0.437,-2e-07,3e-07
163.93,12.6,-30.0,-0.437,-2e-07,4e-07
163.94,12.6,-30.0,-0.437,-2e-07,3e-07
